epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
30,1,0.007831162350512568,0.009344736227747681,0.7070631429721,0.8301751548349378,0.04237344157514605,0.15549438938666466,20.416985482601344,12402593.779245762,0.00029826905533938166,381.05,231.44,149.61
31,1,0.007787449600617866,0.009293563067073218,0.6968100748584274,0.8305207381501866,0.04214893229269751,0.1554539422572091,20.44030123555526,1946264.2717617599,0.00029812211385712095,382.93,233.76,149.17
32,0,0.007779828969139045,0.009359934045363293,0.693860772487238,0.8288732584739845,0.043117444027941106,0.1553910326530584,20.40873654299504,1092164.4804195964,0.00029796922617763926,384.29,235.52,148.77
33,0,0.007740467493109635,0.009309297283937415,0.7100431478781785,0.8331226115017506,0.041615140956531065,0.15444720095554412,20.436341258830687,6438094.924749355,0.0002978103984592301,382.93,233.98,148.95
34,0,0.007725639857382205,0.009478898136126668,0.7085447838580935,0.8312952813606908,0.042064342493320334,0.15438642354019214,20.36540189841327,4188249.902152266,0.00029764563709945075,381.93,232.68,149.25
35,0,0.0076464006365420546,0.009353015826034232,0.7038106015386981,0.8326409410883263,0.041788668041050005,0.15491254493930107,20.42336351207297,4816452.541356347,0.00029747494873486475,398.24,248.05,150.19
36,1,0.007654724103025078,0.009259287214496035,0.7054513362918691,0.8326815781386002,0.04156688215726936,0.15445308932575627,20.460832399254645,6675562.187944982,0.00029747494873486475,387.13,236.08,151.05
37,0,0.007582899906035317,0.00928854744321998,0.7112301716434015,0.8331690922067553,0.04176852337554121,0.15420762150459916,20.44528434664347,14676766.172853313,0.0002972983402407746,392.13,240.45,151.69
38,0,0.007570304329373524,0.009355022853552311,0.7092703455360231,0.8332243026646631,0.04143785527455898,0.15441175784177827,20.422235624033856,5701163.095412754,0.00029711581873094467,404.91,251.55,153.36
39,1,0.007474224139326091,0.009232268345147829,0.7132152495560823,0.8342312834976952,0.04128229138388894,0.15299559927181058,20.470837077080915,14299526.065464407,0.0002969273915573148,401.63,247.75,153.89
40,0,0.007486807498928775,0.009350688633885404,0.707104512002925,0.8320020029318314,0.04189413471519347,0.1547587821095126,20.414728397332528,6834925.2025534455,0.0002967330663097039,401.82,248.19,153.63
41,0,0.007473630117786585,0.00933879985111869,0.703490025539329,0.8328486499579056,0.04174527585965352,0.1543898728320708,20.425757177785975,3123936.9607682293,0.0002965328508155048,393.56,237.81,155.75
42,0,0.007426347733118627,0.009294196582382813,0.7134271294070519,0.8348346291868775,0.04083752051676697,0.15304906420625639,20.452810385760863,10218319.560609851,0.00029632675313936833,395.81,239.73,156.08
43,1,0.007441497430249291,0.009222291065597441,0.7099515030253528,0.8331372816109619,0.04151732125207062,0.15393263519998046,20.481669489696213,8335477.910445674,0.00029611478158287887,399.51,249.00,150.51
