epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
14,0,0.020100360043144146,0.021575737908413564,0.719026657478245,0.8330232188369533,0.04191911860853553,0.1553266794329296,20.089529200260575,165171173.96023706,0.0007994851712287732,500.53,238.91,261.61
15,1,0.01987144682860496,0.021216758118939392,0.7247732211138316,0.8347754161954886,0.04092095162263575,0.15383737776038536,20.05435202240752,116040801.75525291,0.0007993484570184912,499.11,234.69,264.43
16,1,0.019922396973991882,0.02103206057824351,0.7261271802843481,0.836210298653386,0.04008027500339488,0.15316564422370732,20.114024639897494,136679959.09835953,0.0007991956772505179,501.01,236.99,264.03
17,1,0.01960509980515558,0.020941222914766012,0.7240943738323863,0.8359823638210359,0.04015873242754507,0.15315724183143914,20.16746915596119,184015605.89547235,0.0007990268380787998,492.70,236.93,255.77
18,0,0.01960692919385271,0.02128886589450513,0.7115257999315354,0.8355820079884475,0.04066208178318449,0.1534084609069302,20.115388474794592,181976176.90886664,0.0007988419463041544,498.71,238.14,260.57
19,1,0.01931681165053528,0.02089473582622738,0.727546102542808,0.837518104992435,0.04082322867674192,0.15244584359624536,20.17726670217591,225850205.86918017,0.0007986410093739953,498.03,236.06,261.97
20,0,0.019350079269636247,0.02098973053912429,0.7269030083780703,0.836884234910426,0.040392327489070415,0.15372202893638093,19.950287563981256,268353689.47544032,0.0007984240353820326,501.90,238.37,263.53
21,1,0.019207650388838076,0.02060931292662455,0.7289157962117602,0.8387855223699469,0.03970151359137394,0.15223406137067721,19.843087048922182,270925730.72030544,0.0007981910330679473,502.42,239.49,262.93
22,1,0.01932750201346923,0.02052271075362277,0.7294206176547037,0.8389867579447474,0.039178445660801614,0.15149513203740697,20.22101405430915,348695808.2076671,0.0007979420118170386,506.15,244.28,261.87
23,0,0.019003560794454043,0.020575556946444463,0.7301464852983441,0.8395104444257303,0.03932734709473,0.15056219396755796,20.201687036505067,360476982.3744388,0.0007976769816598461,509.26,244.64,264.62
24,0,0.018954794392699287,0.02053416859480027,0.7292161825294464,0.8389169401976605,0.03955613820620133,0.15204808268930026,20.25549758306064,426454183.1936205,0.0007973959532717458,508.42,243.61,264.80
25,1,0.0189120338786216,0.020486993677299257,0.7262042231509843,0.8383354010501346,0.039369329264246515,0.15247478564652267,20.253668066384137,449085905.7663811,0.0007970989379725205,510.72,243.92,266.80
26,0,0.018692335220319885,0.020513730348221335,0.7284222650739114,0.8387338442790911,0.03996452216835821,0.15192757898734677,20.190804524506156,644172268.3649571,0.0007967859477259028,519.91,249.76,270.15
27,0,0.018588159311892224,0.020583219597515037,0.721820768430805,0.8394171449921173,0.039878613429500956,0.15030042163655763,20.24338491335391,674346811.1989691,0.0007967859477259028,565.98,287.61,278.38
28,0,0.018544266338707233,0.020501576774962105,0.7288014009570922,0.8373006015488107,0.03944262578609533,0.15284030160142315,20.222811802573826,814585803.4875835,0.0007964569951390944,485.77,235.34,250.43
29,1,0.018564463383993323,0.02037525871032233,0.7302242778061668,0.8398799167259112,0.03920263941167297,0.15140594747487376,20.257474827113743,248878748.9522624,0.0007961120934622574,491.58,237.16,254.42
30,1,0.01841817131506748,0.020238971337676055,0.7319711237042038,0.8413624932416587,0.03897705754481148,0.14963517479910463,20.292634467187902,760368221.6899825,0.0007957512565879811,490.16,237.25,252.91
31,0,0.01846769007340986,0.020443891711614058,0.7302012333643417,0.8390946950697477,0.03910577126693179,0.15170244851873982,20.242965884830642,843061661.9149811,0.0007953744990507222,488.49,232.12,256.37
32,0,0.018291603754825737,0.020310446986292717,0.7322661323343882,0.8410501094256047,0.03938541547342799,0.14956147674825074,20.27550095329346,1424886686.940008,0.0007949818360262195,1409.54,233.80,1175.74
33,0,0.018252022103184745,0.020270348658887195,0.7324694229256896,0.8412693464909583,0.03898026774173989,0.14959820967329585,20.269293989344302,2250852065.5793495,0.0007945732833308823,877.38,614.61,262.77
34,0,0.018187174725593353,0.020342604196427957,0.7318537190868467,0.8404122777703111,0.03938935886717577,0.15028886053705176,20.2809035797242,657999405.3411071,0.0007941488574211533,522.86,253.49,269.36
35,1,0.018068100681819882,0.020096569657985622,0.7329025290630482,0.8420152405273895,0.0386452159953818,0.14983803797483253,20.311303039679782,52717609416.75394,0.0007937085753928467,495.45,249.29,246.15
36,0,0.018012465515053595,0.02025528796258623,0.7330947472997333,0.8418275391182077,0.03944438263464977,0.14880241776986014,20.333776121554166,1322302319.0759385,0.0007932524549804582,485.25,240.63,244.63
37,1,0.01786985676355508,0.020005017510748763,0.7334799258797257,0.8426348329934137,0.038261198953106014,0.14922958387184931,20.30393263529656,1246516426.833991,0.0007927805145564514,508.40,245.83,262.57
38,0,0.017902204462764214,0.020138422460272767,0.731352668909443,0.841882128406454,0.03849291493411321,0.14896944327498884,20.306095397414794,1209175686.9461098,0.0007922927731305178,510.70,244.49,266.21
39,0,0.0179095790816509,0.020120644869564802,0.7332242003577535,0.8418854255943099,0.038519812762833255,0.14952987490668773,20.273064013648533,1392237815.5858455,0.0007917892503488111,497.44,245.96,251.48
40,0,0.01784239937963129,0.020042171837138113,0.7328712233310737,0.8417957949417608,0.03856332116233914,0.14997382678883375,20.335272406610315,25123856345.96372,0.0007912699664931554,479.47,229.53,249.94
41,0,0.017757268365295162,0.020468263057526945,0.7226401775019564,0.84117593480673,0.03940708735498829,0.1499820030991726,20.249524859798512,1281267072.9885218,0.0007907349424802286,514.22,234.89,279.33
42,0,0.017777199844265876,0.020176230960911,0.7328728809112895,0.8419218614289534,0.03869390468849484,0.14962308302569696,20.295724636114738,5059189313.763209,0.0007901841998607202,504.63,242.40,262.23
43,0,0.017735406869173454,0.020264534475041875,0.7316441233127398,0.8407902073792981,0.039085324552216104,0.14967839384448509,20.283272221852425,577462118.9733238,0.0007896177608184623,499.41,244.79,254.62
44,0,0.01760917460026384,0.020039357143362788,0.7344951365449003,0.8428192820861912,0.03910131280230967,0.148670541089562,20.37599039922398,3202156692.0958476,0.000789035648169537,505.39,241.08,264.31
45,0,0.017606743279413705,0.020125039833659323,0.7331414910666225,0.8420268443807504,0.03846803684261494,0.14884906119386548,20.294161264447197,848118274.4313695,0.000788437885361357,508.14,246.15,261.98
46,1,0.01753850054933506,0.019918829713304703,0.7340835018530368,0.8431404785353589,0.03810983501305735,0.14861297451451588,20.360984885174297,1322928892.256199,0.0007878244964717212,497.21,251.03,246.17
47,1,0.017518011892379143,0.01981350727080878,0.7342653660382625,0.8431444456515873,0.037957110056044734,0.14882952478472833,20.37974096995429,1776146551.9848917,0.0007871955062078444,489.18,240.94,248.24
48,0,0.01741333022891056,0.020029929597395645,0.7340436159556615,0.8420997713834959,0.03843262176600775,0.14895720796092696,20.29476935007338,3662633824.5455823,0.0007865509399053626,489.82,235.91,253.91
49,0,0.017366582757102796,0.020107116905639426,0.7255619990124986,0.8420532089260657,0.03868763607247296,0.14943939379315926,20.33505324119531,1422065353.3565955,0.000785890823527313,485.60,240.68,244.92
50,0,0.017348612869019005,0.01998175751311396,0.7350148196045712,0.843481226099862,0.038938219179871725,0.1484393215979691,20.386077831716737,57182676744.6553,0.0007852151836630864,521.58,244.74,276.84
51,0,0.017231836479131867,0.019878464701829936,0.7361214773282528,0.8449873002111048,0.03827737159607107,0.14765869138909327,20.340647828751717,8797620668.216774,0.0007845240475273584,531.73,254.11,277.62
52,0,0.017511014323554883,0.019918822819118095,0.7250785751091301,0.8437039581953807,0.03842676853035215,0.1485399875231987,20.399809553235432,2275211919.8466425,0.0007838174429589918,484.56,235.87,248.69
53,1,0.017348690023075562,0.01976336298987341,0.7341701157763001,0.8430029868407718,0.038044916492873344,0.1488591789173475,20.401183695032977,4062014942.007111,0.0007830953984199154,498.26,247.90,250.35
54,0,0.017115827270967214,0.019844164714538128,0.7351796349417569,0.843826912979381,0.03790204616671431,0.14808573776889059,20.34421415451836,1679837538.5261307,0.000782357942993978,478.59,234.24,244.34
55,0,0.01715196829137145,0.0199153735909773,0.7349475370944986,0.8435853790977726,0.0381837861272004,0.14825402846898816,20.34642851487066,4107823400.903326,0.0007816051063857766,493.25,241.98,251.26
56,1,0.017074639794929902,0.019745887790682117,0.7356412133828837,0.8442029601229946,0.0378159846842061,0.14782713586089596,20.372005723716747,5092094085.662184,0.0007808369189194603,500.41,249.52,250.89
57,0,0.01697084248623475,0.02007160115358681,0.7335695684100119,0.8434869706534726,0.038994950410308565,0.14860359336970894,20.344744972560715,4453997336.681383,0.0007800534115375077,491.74,245.06,246.68
58,0,0.017132253639501372,0.01994424935425789,0.7353010004125355,0.8434349507237402,0.03820543595546206,0.1481030431850521,20.330901413916006,7110808043.169013,0.0007792546157994823,498.04,250.17,247.87
59,0,0.017189002154889155,0.01999819196007798,0.7350710146429075,0.8434628810427615,0.03823456901085118,0.14766378886697756,20.310138468965047,2446635072.7378116,0.0007784405638807598,493.66,249.07,244.60
60,0,0.01692907528913751,0.019845705454638183,0.7355244224246189,0.843991837663735,0.03797618480588215,0.14806702947199057,20.337326235625287,1171256814.4961324,0.000777611288571233,492.31,247.19,245.12
61,0,0.01685200230072753,0.019839514316856,0.7357842650102533,0.8449182223150695,0.03864575023110506,0.14759623227512012,20.380756510244666,4304188932.464306,0.0007767668232739902,503.81,238.48,265.33
62,1,0.016905014243509087,0.019742163584677095,0.7356884939515073,0.8448282492477537,0.03816411252345008,0.14767668437326684,20.425699683971068,30762686590.89776,0.0007759072020039705,507.23,253.54,253.69
