epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
49,0,0.23588742831396678,0.2558826024402497,0.7441173975597501,0.8454633219332635,0.0405304644755332,0.14501971896660718,19.723451172321084,30326967.830985505,0.002944506052322398,439.24,248.51,190.73
50,0,0.2357726643415265,0.25436275127975,0.74563724872025,0.8475528752106798,0.03996219256395421,0.14344026873167773,19.84798773833971,44659510.446153566,0.0029419119130595093,759.66,425.19,334.46
51,0,0.2355047305695324,0.255099342581688,0.7449006574183121,0.8465346348364716,0.04069758246351323,0.14336462396441968,19.857948451342054,25122105.164485693,0.002939259713934939,443.44,258.02,185.42
52,0,0.23546989093832418,0.2546095931556346,0.7453904068443654,0.847186636788217,0.041461441276292976,0.14332128891761411,19.826489082177,28270226.304024532,0.0029365495617788813,442.26,259.78,182.48
53,0,0.23540625853333072,0.25445963443223796,0.745540365567762,0.8472671841722381,0.03946483080171128,0.14231146387613655,19.899197475915457,33804402.24409269,0.0029337815657558696,442.35,259.65,182.70
54,0,0.23527604519915418,0.257068809948941,0.742931190051059,0.8449993098215667,0.040812372331976626,0.1446586593608313,19.801685635622473,24408731.783908755,0.0029309558373603805,457.28,271.76,185.52
55,0,0.2353283633450532,0.2543965808617581,0.7456034191382418,0.8474863950018665,0.040440362679229604,0.14366111858275035,19.83945360503715,41622247.718913905,0.002928072490412342,462.74,265.35,197.40
56,0,0.2353404986074452,0.2555753492868301,0.7444246507131697,0.8468579213279592,0.03973670940084979,0.14413645527006896,19.826698862167397,11997851.655285362,0.0029251316410525475,448.24,264.43,183.82
57,0,0.23519937640685343,0.25546480497011836,0.7445351950298813,0.8457801117939189,0.041565526485658685,0.14321328896444582,19.708196339751908,35701936.33990837,0.0029221334077379818,451.71,261.33,190.38
58,0,0.235177378535541,0.2546396165433504,0.7453603834566496,0.8464798074494841,0.04081412370494266,0.14289013996513728,19.733797395471257,33526966.681366377,0.0029190779112370445,469.56,286.26,183.29
59,0,0.2352313672604204,0.25377376225187726,0.7462262377481229,0.8481804691262578,0.042107898911496036,0.14312078842849454,19.733571998560933,15131181.84477541,0.0029159652746246906,455.34,274.56,180.78
