epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
16,0,0.0368455772497216,0.03923255292062863,0.7322784698239847,0.8372389085578842,0.03869283130848345,0.15202756463317577,19.916649974294714,72596008.98306446,0.0007993484570184912,531.76,252.08,279.68
17,1,0.037165250368162886,0.038777266060648526,0.7334952195101506,0.8385407112166885,0.03818990732730635,0.15121538165338852,19.951514419150236,68570648.18300574,0.0007991956772505179,508.42,252.96,255.47
18,0,0.036454714832155885,0.0389234756094054,0.7335942092197145,0.8389044815551447,0.03842697251549113,0.15123606636376388,19.962234007947494,71906082.81707089,0.0007990268380787998,498.33,242.63,255.70
19,1,0.0361731094542612,0.038678234768506486,0.7341657789145115,0.83909765507384,0.03812227376786191,0.15086688933633088,19.992339536571656,77699270.69837548,0.0007988419463041544,504.51,238.37,266.14
20,1,0.035989380156507295,0.038558362584993025,0.7348199320684117,0.8394999153036234,0.03797884343188982,0.15049292681357807,19.9903405899011,76890539.84515047,0.0007986410093739953,487.84,243.21,244.63
21,1,0.03597044732903137,0.03855308855624326,0.7350063242630106,0.8397823655182997,0.03813135237755455,0.15072893626364053,20.044027943542037,78509187.5917311,0.0007984240353820326,490.54,237.33,253.21
22,0,0.03578525488423247,0.03881878195099548,0.7353683801040941,0.8407282583331525,0.03847822949782182,0.14972913988390502,20.047830024971095,73928349.23439708,0.0007981910330679473,501.19,247.57,253.62
23,1,0.03601006003109371,0.03850913536922342,0.7348782401921861,0.8402125760073055,0.03794053862105317,0.15020309687380629,20.014537503369958,70700524.25970188,0.0007979420118170386,497.63,236.37,261.26
24,0,0.03579254254546701,0.038519388423923655,0.7360422555327224,0.8408831562157031,0.038115371029146146,0.1496805268491284,19.99406199140441,68894532.67942281,0.0007976769816598461,491.30,241.02,250.28
25,0,0.035480155000070325,0.038712813906617564,0.7364937453358261,0.8413503427724331,0.038379880420461705,0.14940551880765077,20.05050638831564,83339218.65365733,0.0007973959532717458,487.07,236.54,250.52
26,1,0.03532026600928939,0.03790651580570759,0.7379680047480572,0.8429649546142554,0.037450454851699434,0.14833337773723398,20.089114959305228,80182490.62722541,0.0007970989379725205,511.46,248.23,263.23
27,0,0.035144550082128065,0.03816398765348895,0.7371671884628118,0.8419107368122937,0.0377406537519309,0.14909947492278236,20.090202250918328,86299903.8530364,0.0007967859477259028,478.74,236.70,242.04
28,0,0.03506795954288674,0.03813921590298174,0.7375017635632253,0.8418342655887542,0.03768230994620425,0.14894249618965263,20.03690642895906,91965400.16619316,0.0007964569951390944,508.78,234.43,274.35
29,1,0.03509222431247737,0.03785777236852381,0.7379825075851354,0.8429746784977675,0.03739092256438929,0.14818679675723812,20.116205537952663,114422152.70821281,0.0007961120934622574,495.07,241.36,253.71
30,1,0.035077538536418054,0.03771225292604542,0.7382771772798901,0.8433252695389992,0.037184807542417556,0.14820419985279082,20.10673647111165,92193315.12776875,0.0007957512565879811,487.43,240.63,246.80
31,0,0.03492327604924335,0.038101766386703755,0.736596252175345,0.8407736650987524,0.037535137541880065,0.14936211322180795,20.041803767715674,118702137.94984871,0.0007953744990507222,500.75,237.21,263.54
32,0,0.03462471999988264,0.038172025412723014,0.7372430930103081,0.8418270713753171,0.037747951098470296,0.14913008745081854,20.054801407259635,122144793.9792506,0.0007949818360262195,1405.17,238.93,1166.24
